221,3,3,"[(211, 95, 246, 138), (504, 64, 536, 106), (317, 209, 349, 252)]","[(211, 95, 246, 138), (504, 64, 536, 106), (317, 209, 349, 252)]"
222,2,2,"[(504, 65, 536, 107), (210, 96, 243, 136)]","[(504, 65, 536, 107), (210, 96, 243, 136)]"
223,2,2,"[(209, 96, 244, 137), (503, 64, 536, 108)]","[(209, 96, 244, 137), (503, 64, 536, 108)]"
224,2,2,"[(504, 67, 536, 109), (208, 97, 243, 139)]","[(504, 67, 536, 109), (208, 97, 243, 139)]"
225,2,2,"[(504, 69, 536, 110), (207, 97, 242, 139)]","[(504, 69, 536, 110), (207, 97, 242, 139)]"
226,2,2,"[(503, 68, 536, 111), (207, 99, 242, 140)]","[(503, 68, 536, 111), (207, 99, 242, 140)]"
227,3,3,"[(503, 69, 535, 112), (206, 99, 240, 141), (317, 225, 346, 261)]","[(503, 69, 535, 112), (206, 99, 240, 141), (317, 225, 346, 261)]"
228,2,2,"[(504, 70, 535, 112), (205, 99, 239, 140)]","[(504, 70, 535, 112), (205, 99, 239, 140)]"
229,2,2,"[(203, 100, 237, 141), (502, 68, 535, 112)]","[(203, 100, 237, 141), (502, 68, 535, 112)]"
230,2,2,"[(503, 70, 535, 112), (202, 99, 238, 143)]","[(503, 70, 535, 112), (202, 99, 238, 143)]"
231,2,2,"[(503, 69, 535, 112), (201, 100, 236, 143)]","[(503, 69, 535, 112), (201, 100, 236, 143)]"
232,2,2,"[(199, 100, 235, 143), (502, 67, 535, 111)]","[(199, 100, 235, 143), (502, 67, 535, 111)]"
233,2,2,"[(197, 99, 234, 144), (503, 67, 535, 111)]","[(197, 99, 234, 144), (503, 67, 535, 111)]"
234,2,2,"[(196, 100, 231, 143), (502, 66, 535, 110)]","[(196, 100, 231, 143), (502, 66, 535, 110)]"
235,2,2,"[(194, 99, 231, 144), (502, 65, 535, 109)]","[(194, 99, 231, 144), (502, 65, 535, 109)]"
236,2,2,"[(503, 66, 535, 107), (192, 99, 229, 143)]","[(503, 66, 535, 107), (192, 99, 229, 143)]"
237,2,2,"[(503, 64, 536, 108), (191, 99, 228, 143)]","[(503, 64, 536, 108), (191, 99, 228, 143)]"
238,2,2,"[(190, 99, 228, 144), (503, 63, 536, 108)]","[(190, 99, 228, 144), (503, 63, 536, 108)]"
239,2,2,"[(189, 96, 225, 141), (503, 62, 537, 107)]","[(189, 96, 225, 141), (503, 62, 537, 107)]"
240,2,2,"[(188, 98, 225, 142), (503, 62, 536, 107)]","[(188, 98, 225, 142), (503, 62, 536, 107)]"
241,2,2,"[(505, 63, 538, 108), (185, 94, 223, 141)]","[(505, 63, 538, 108), (185, 94, 223, 141)]"
242,2,2,"[(504, 62, 537, 107), (184, 94, 222, 139)]","[(504, 62, 537, 107), (184, 94, 222, 139)]"
243,2,2,"[(505, 63, 538, 107), (183, 93, 221, 139)]","[(505, 63, 538, 107), (183, 93, 221, 139)]"
244,2,2,"[(505, 64, 538, 108), (182, 92, 220, 139)]","[(505, 64, 538, 108), (182, 92, 220, 139)]"
245,2,2,"[(506, 65, 539, 108), (181, 92, 219, 139)]","[(506, 65, 539, 108), (181, 92, 219, 139)]"
246,2,2,"[(507, 66, 541, 112), (180, 92, 219, 138)]","[(507, 66, 541, 112), (180, 92, 219, 138)]"
247,2,2,"[(180, 92, 218, 138), (507, 67, 540, 111)]","[(180, 92, 218, 138), (507, 67, 540, 111)]"
248,2,2,"[(508, 68, 541, 113), (180, 93, 218, 137)]","[(508, 68, 541, 113), (180, 93, 218, 137)]"
249,2,2,"[(179, 92, 218, 138), (508, 70, 542, 115)]","[(179, 92, 218, 138), (508, 70, 542, 115)]"
250,3,2,"[(179, 93, 217, 137), (509, 71, 543, 117), (289, 236, 318, 272)]","[(179, 93, 217, 137), (509, 71, 543, 117)]"
251,2,2,"[(179, 93, 217, 138), (509, 73, 543, 118)]","[(179, 93, 217, 138), (509, 73, 543, 118)]"
252,2,2,"[(510, 76, 543, 119), (180, 93, 217, 139)]","[(510, 76, 543, 119), (180, 93, 217, 139)]"
253,3,2,"[(510, 76, 543, 122), (180, 95, 217, 139), (650, 167, 704, 230)]","[(510, 76, 543, 122), (180, 95, 217, 139)]"
254,2,2,"[(181, 98, 219, 142), (511, 77, 545, 123)]","[(181, 98, 219, 142), (511, 77, 545, 123)]"
255,3,2,"[(182, 99, 219, 142), (512, 78, 545, 123), (647, 171, 697, 233)]","[(182, 99, 219, 142), (512, 78, 545, 123)]"
256,3,2,"[(514, 84, 547, 126), (180, 100, 218, 143), (645, 176, 693, 235)]","[(514, 84, 547, 126), (180, 100, 218, 143)]"
257,1,0,"[(181, 99, 220, 144)]",[]
258,1,0,"[(516, 80, 549, 125)]",[]
259,1,0,"[(516, 79, 550, 125)]",[]
260,1,0,"[(517, 79, 551, 124)]",[]
261,1,0,"[(519, 82, 552, 124)]",[]
262,1,0,"[(518, 77, 553, 124)]",[]
263,1,0,"[(519, 76, 553, 121)]",[]
264,1,0,"[(520, 76, 554, 121)]",[]
265,1,0,"[(521, 76, 555, 120)]",[]
266,1,0,"[(521, 75, 556, 119)]",[]
267,1,0,"[(521, 74, 555, 118)]",[]
268,1,0,"[(523, 75, 557, 116)]",[]
269,1,0,"[(522, 72, 557, 118)]",[]
270,1,0,"[(522, 72, 558, 118)]",[]
271,1,0,"[(523, 72, 558, 117)]",[]
272,1,0,"[(524, 72, 558, 118)]",[]
273,1,0,"[(524, 72, 559, 118)]",[]
274,1,0,"[(525, 73, 560, 119)]",[]
275,1,0,"[(526, 75, 560, 119)]",[]
276,1,0,"[(525, 75, 560, 120)]",[]
277,1,0,"[(526, 76, 561, 122)]",[]
278,1,0,"[(526, 77, 561, 124)]",[]
279,2,2,"[(526, 79, 560, 123), (199, 100, 236, 144)]","[(526, 79, 560, 123), (199, 100, 236, 144)]"
280,2,2,"[(200, 101, 239, 146), (526, 80, 562, 126)]","[(200, 101, 239, 146), (526, 80, 562, 126)]"
281,2,1,"[(200, 101, 237, 144), (528, 81, 563, 128)]","[(528, 81, 563, 128)]"
282,2,2,"[(200, 100, 236, 143), (528, 82, 563, 129)]","[(200, 100, 236, 143), (528, 82, 563, 129)]"
283,2,2,"[(200, 100, 237, 143), (527, 83, 563, 131)]","[(200, 100, 237, 143), (527, 83, 563, 131)]"
284,2,2,"[(200, 99, 237, 143), (529, 85, 564, 130)]","[(200, 99, 237, 143), (529, 85, 564, 130)]"
285,2,2,"[(529, 86, 564, 132), (201, 99, 237, 142)]","[(529, 86, 564, 132), (201, 99, 237, 142)]"
286,2,2,"[(200, 99, 237, 143), (529, 85, 564, 132)]","[(200, 99, 237, 143), (529, 85, 564, 132)]"
287,2,2,"[(528, 85, 564, 135), (200, 100, 237, 143)]","[(528, 85, 564, 135), (200, 100, 237, 143)]"
288,2,2,"[(200, 100, 237, 143), (527, 86, 562, 131)]","[(200, 100, 237, 143), (527, 86, 562, 131)]"
289,2,2,"[(200, 100, 236, 143), (527, 85, 563, 130)]","[(200, 100, 236, 143), (527, 85, 563, 130)]"
290,2,2,"[(200, 100, 238, 144), (528, 84, 563, 130)]","[(200, 100, 238, 144), (528, 84, 563, 130)]"
291,2,2,"[(199, 100, 238, 145), (528, 83, 563, 130)]","[(199, 100, 238, 145), (528, 83, 563, 130)]"
292,2,2,"[(197, 100, 234, 144), (527, 82, 563, 129)]","[(197, 100, 234, 144), (527, 82, 563, 129)]"
293,2,2,"[(528, 82, 564, 128), (199, 101, 235, 145)]","[(528, 82, 564, 128), (199, 101, 235, 145)]"
294,2,2,"[(197, 99, 237, 146), (528, 81, 563, 126)]","[(197, 99, 237, 146), (528, 81, 563, 126)]"
295,3,3,"[(527, 78, 564, 127), (196, 100, 234, 146), (400, 42, 425, 71)]","[(527, 78, 564, 127), (196, 100, 234, 146), (400, 42, 425, 71)]"
296,2,2,"[(529, 80, 564, 125), (196, 101, 231, 144)]","[(529, 80, 564, 125), (196, 101, 231, 144)]"
297,3,3,"[(527, 77, 563, 123), (195, 101, 230, 145), (400, 42, 424, 70)]","[(527, 77, 563, 123), (195, 101, 230, 145), (400, 42, 424, 70)]"
298,3,3,"[(527, 76, 563, 122), (194, 101, 230, 146), (400, 41, 424, 70)]","[(527, 76, 563, 122), (194, 101, 230, 146), (400, 41, 424, 70)]"
299,2,1,"[(529, 75, 565, 123), (193, 102, 232, 149)]","[(529, 75, 565, 123)]"
300,2,2,"[(529, 74, 565, 121), (193, 103, 231, 149)]","[(529, 74, 565, 121), (193, 103, 231, 149)]"
301,2,2,"[(530, 75, 565, 122), (191, 103, 230, 150)]","[(530, 75, 565, 122), (191, 103, 230, 150)]"
302,3,3,"[(191, 106, 231, 153), (531, 75, 566, 121), (399, 37, 424, 67)]","[(191, 106, 231, 153), (531, 75, 566, 121), (399, 37, 424, 67)]"
303,2,2,"[(189, 105, 229, 153), (531, 74, 566, 121)]","[(189, 105, 229, 153), (531, 74, 566, 121)]"
304,3,3,"[(189, 106, 228, 153), (531, 74, 566, 122), (399, 36, 423, 65)]","[(189, 106, 228, 153), (531, 74, 566, 122), (399, 36, 423, 65)]"
305,3,3,"[(188, 105, 231, 154), (531, 75, 567, 123), (399, 36, 423, 65)]","[(188, 105, 231, 154), (531, 75, 567, 123), (399, 36, 423, 65)]"
306,3,3,"[(533, 81, 567, 125), (187, 106, 228, 154), (399, 36, 424, 64)]","[(533, 81, 567, 125), (187, 106, 228, 154), (399, 36, 424, 64)]"
307,3,3,"[(533, 81, 568, 126), (399, 35, 423, 64), (186, 105, 228, 155)]","[(533, 81, 568, 126), (399, 35, 423, 64), (186, 105, 228, 155)]"
308,2,2,"[(184, 106, 226, 154), (532, 79, 568, 127)]","[(184, 106, 226, 154), (532, 79, 568, 127)]"
309,2,2,"[(533, 81, 568, 128), (182, 106, 223, 154)]","[(533, 81, 568, 128), (182, 106, 223, 154)]"
310,2,2,"[(180, 105, 220, 152), (532, 82, 568, 129)]","[(180, 105, 220, 152), (532, 82, 568, 129)]"
311,3,3,"[(533, 84, 569, 130), (399, 34, 424, 63), (179, 102, 218, 150)]","[(533, 84, 569, 130), (399, 34, 424, 63), (179, 102, 218, 150)]"
312,3,3,"[(534, 87, 569, 132), (399, 34, 424, 63), (176, 101, 217, 150)]","[(534, 87, 569, 132), (399, 34, 424, 63), (176, 101, 217, 150)]"
313,3,3,"[(535, 88, 571, 134), (176, 101, 215, 147), (399, 34, 424, 63)]","[(535, 88, 571, 134), (176, 101, 215, 147), (399, 34, 424, 63)]"
314,3,3,"[(536, 89, 570, 134), (176, 101, 216, 147), (399, 35, 424, 64)]","[(536, 89, 570, 134), (176, 101, 216, 147), (399, 35, 424, 64)]"
315,3,3,"[(537, 91, 571, 135), (398, 35, 423, 66), (174, 98, 214, 146)]","[(537, 91, 571, 135), (398, 35, 423, 66), (174, 98, 214, 146)]"
316,3,3,"[(537, 91, 572, 135), (174, 98, 215, 146), (399, 36, 423, 66)]","[(537, 91, 572, 135), (174, 98, 215, 146), (399, 36, 423, 66)]"
317,3,3,"[(173, 98, 212, 145), (537, 91, 573, 137), (399, 35, 424, 66)]","[(173, 98, 212, 145), (537, 91, 573, 137), (399, 35, 424, 66)]"
318,3,3,"[(536, 90, 573, 137), (172, 96, 212, 145), (398, 36, 424, 66)]","[(536, 90, 573, 137), (172, 96, 212, 145), (398, 36, 424, 66)]"
319,3,3,"[(538, 92, 574, 138), (399, 36, 423, 67), (171, 95, 211, 144)]","[(538, 92, 574, 138), (399, 36, 423, 67), (171, 95, 211, 144)]"
320,3,3,"[(538, 88, 575, 136), (171, 95, 211, 143), (399, 36, 423, 66)]","[(538, 88, 575, 136), (171, 95, 211, 143), (399, 36, 423, 66)]"
321,3,3,"[(399, 36, 424, 67), (170, 94, 211, 143), (540, 87, 576, 135)]","[(399, 36, 424, 67), (170, 94, 211, 143), (540, 87, 576, 135)]"
322,3,3,"[(541, 89, 577, 135), (171, 95, 211, 141), (400, 34, 424, 66)]","[(541, 89, 577, 135), (171, 95, 211, 141), (400, 34, 424, 66)]"
323,3,3,"[(542, 88, 578, 134), (171, 95, 210, 141), (399, 34, 425, 66)]","[(542, 88, 578, 134), (171, 95, 210, 141), (399, 34, 425, 66)]"
324,3,3,"[(542, 86, 578, 134), (171, 95, 210, 141), (400, 34, 425, 66)]","[(542, 86, 578, 134), (171, 95, 210, 141), (400, 34, 425, 66)]"
325,3,3,"[(544, 87, 579, 132), (171, 94, 212, 142), (400, 34, 425, 65)]","[(544, 87, 579, 132), (171, 94, 212, 142), (400, 34, 425, 65)]"
326,3,3,"[(170, 94, 210, 142), (401, 34, 426, 66), (542, 83, 579, 132)]","[(170, 94, 210, 142), (401, 34, 426, 66), (542, 83, 579, 132)]"
327,3,3,"[(543, 86, 580, 133), (401, 33, 425, 65), (170, 95, 209, 143)]","[(543, 86, 580, 133), (401, 33, 425, 65), (170, 95, 209, 143)]"
328,3,3,"[(544, 83, 580, 130), (171, 94, 210, 143), (401, 32, 425, 63)]","[(544, 83, 580, 130), (171, 94, 210, 143), (401, 32, 425, 63)]"
329,3,3,"[(172, 96, 210, 143), (543, 81, 580, 129), (401, 31, 425, 63)]","[(172, 96, 210, 143), (543, 81, 580, 129), (401, 31, 425, 63)]"
330,3,3,"[(172, 95, 211, 143), (544, 79, 582, 129), (401, 31, 424, 61)]","[(172, 95, 211, 143), (544, 79, 582, 129), (401, 31, 424, 61)]"
331,3,3,"[(172, 98, 214, 146), (545, 82, 580, 127), (401, 31, 425, 61)]","[(172, 98, 214, 146), (545, 82, 580, 127), (401, 31, 425, 61)]"
332,3,3,"[(546, 82, 581, 126), (174, 96, 217, 147), (401, 30, 426, 62)]","[(546, 82, 581, 126), (174, 96, 217, 147), (401, 30, 426, 62)]"
333,4,3,"[(545, 82, 581, 126), (174, 97, 212, 146), (401, 30, 426, 62), (246, 285, 305, 354)]","[(545, 82, 581, 126), (174, 97, 212, 146), (401, 30, 426, 62)]"
334,3,2,"[(545, 81, 581, 126), (175, 99, 213, 146), (401, 31, 425, 61)]","[(545, 81, 581, 126), (175, 99, 213, 146)]"
335,2,2,"[(545, 82, 581, 126), (175, 99, 213, 146)]","[(545, 82, 581, 126), (175, 99, 213, 146)]"
336,3,3,"[(176, 100, 218, 149), (544, 78, 583, 128), (401, 30, 426, 63)]","[(176, 100, 218, 149), (544, 78, 583, 128), (401, 30, 426, 63)]"
337,3,3,"[(177, 102, 219, 150), (544, 79, 582, 129), (400, 31, 425, 63)]","[(177, 102, 219, 150), (544, 79, 582, 129), (400, 31, 425, 63)]"
338,3,3,"[(178, 103, 217, 149), (545, 83, 581, 129), (400, 31, 427, 65)]","[(178, 103, 217, 149), (545, 83, 581, 129), (400, 31, 427, 65)]"
339,3,3,"[(546, 86, 582, 131), (400, 32, 427, 67), (179, 103, 218, 150)]","[(546, 86, 582, 131), (400, 32, 427, 67), (179, 103, 218, 150)]"
340,3,3,"[(546, 87, 583, 133), (180, 102, 221, 151), (400, 33, 426, 66)]","[(546, 87, 583, 133), (180, 102, 221, 151), (400, 33, 426, 66)]"
341,3,3,"[(546, 87, 583, 134), (400, 34, 427, 69), (181, 103, 221, 151)]","[(546, 87, 583, 134), (400, 34, 427, 69), (181, 103, 221, 151)]"
342,3,3,"[(546, 89, 582, 135), (183, 104, 225, 153), (400, 35, 426, 69)]","[(546, 89, 582, 135), (183, 104, 225, 153), (400, 35, 426, 69)]"
343,3,3,"[(545, 90, 582, 136), (183, 104, 222, 152), (400, 36, 427, 72)]","[(545, 90, 582, 136), (183, 104, 222, 152), (400, 36, 427, 72)]"
344,3,3,"[(543, 89, 580, 136), (185, 105, 224, 151), (401, 38, 427, 73)]","[(543, 89, 580, 136), (185, 105, 224, 151), (401, 38, 427, 73)]"
345,3,3,"[(545, 92, 582, 139), (400, 39, 427, 74), (186, 102, 227, 152)]","[(545, 92, 582, 139), (400, 39, 427, 74), (186, 102, 227, 152)]"
346,3,3,"[(543, 91, 580, 137), (399, 39, 427, 75), (186, 101, 229, 152)]","[(543, 91, 580, 137), (399, 39, 427, 75), (186, 101, 229, 152)]"
347,3,3,"[(542, 91, 579, 137), (190, 101, 233, 152), (398, 40, 426, 75)]","[(542, 91, 579, 137), (190, 101, 233, 152), (398, 40, 426, 75)]"
348,3,3,"[(543, 93, 580, 140), (191, 99, 235, 150), (397, 40, 425, 75)]","[(543, 93, 580, 140), (191, 99, 235, 150), (397, 40, 425, 75)]"
349,3,3,"[(540, 91, 578, 140), (191, 98, 234, 148), (397, 41, 424, 76)]","[(540, 91, 578, 140), (191, 98, 234, 148), (397, 41, 424, 76)]"
350,3,3,"[(540, 91, 578, 139), (194, 99, 237, 149), (396, 41, 424, 76)]","[(540, 91, 578, 139), (194, 99, 237, 149), (396, 41, 424, 76)]"
351,3,3,"[(539, 90, 578, 138), (195, 98, 238, 148), (396, 41, 424, 77)]","[(539, 90, 578, 138), (195, 98, 238, 148), (396, 41, 424, 77)]"
352,3,3,"[(539, 89, 577, 137), (197, 97, 239, 147), (395, 41, 423, 76)]","[(539, 89, 577, 137), (197, 97, 239, 147), (395, 41, 423, 76)]"
353,3,3,"[(538, 88, 577, 138), (198, 97, 241, 147), (395, 41, 421, 75)]","[(538, 88, 577, 138), (198, 97, 241, 147), (395, 41, 421, 75)]"
354,3,3,"[(538, 87, 576, 137), (395, 40, 423, 76), (199, 96, 243, 146)]","[(538, 87, 576, 137), (395, 40, 423, 76), (199, 96, 243, 146)]"
355,3,3,"[(538, 86, 577, 136), (393, 38, 423, 77), (199, 96, 242, 146)]","[(538, 86, 577, 136), (393, 38, 423, 77), (199, 96, 242, 146)]"
356,3,3,"[(539, 88, 575, 133), (394, 38, 423, 77), (200, 94, 244, 145)]","[(539, 88, 575, 133), (394, 38, 423, 77), (200, 94, 244, 145)]"
357,3,3,"[(538, 85, 576, 134), (393, 36, 424, 76), (200, 95, 244, 145)]","[(538, 85, 576, 134), (393, 36, 424, 76), (200, 95, 244, 145)]"
358,3,3,"[(538, 84, 576, 133), (201, 95, 243, 144), (394, 35, 424, 72)]","[(538, 84, 576, 133), (201, 95, 243, 144), (394, 35, 424, 72)]"
359,3,3,"[(538, 84, 575, 129), (201, 94, 245, 145), (394, 35, 423, 71)]","[(538, 84, 575, 129), (201, 94, 245, 145), (394, 35, 423, 71)]"
360,3,3,"[(538, 83, 575, 129), (202, 94, 244, 144), (394, 34, 423, 71)]","[(538, 83, 575, 129), (202, 94, 244, 144), (394, 34, 423, 71)]"
361,3,3,"[(538, 83, 576, 130), (203, 94, 245, 144), (395, 35, 423, 70)]","[(538, 83, 576, 130), (203, 94, 245, 144), (395, 35, 423, 70)]"
362,3,3,"[(538, 83, 576, 129), (201, 93, 247, 146), (395, 35, 424, 70)]","[(538, 83, 576, 129), (201, 93, 247, 146), (395, 35, 424, 70)]"
363,3,3,"[(538, 82, 576, 129), (202, 93, 247, 145), (395, 35, 424, 70)]","[(538, 82, 576, 129), (202, 93, 247, 145), (395, 35, 424, 70)]"
364,3,3,"[(538, 82, 576, 128), (204, 94, 245, 144), (395, 35, 424, 71)]","[(538, 82, 576, 128), (204, 94, 245, 144), (395, 35, 424, 71)]"
365,3,3,"[(538, 82, 576, 129), (203, 95, 246, 146), (395, 35, 424, 71)]","[(538, 82, 576, 129), (203, 95, 246, 146), (395, 35, 424, 71)]"
366,3,3,"[(538, 82, 576, 130), (395, 35, 423, 71), (203, 94, 248, 146)]","[(538, 82, 576, 130), (395, 35, 423, 71), (203, 94, 248, 146)]"
367,3,3,"[(538, 84, 576, 132), (203, 96, 247, 147), (394, 37, 423, 73)]","[(538, 84, 576, 132), (203, 96, 247, 147), (394, 37, 423, 73)]"
368,3,3,"[(538, 84, 575, 132), (202, 95, 245, 146), (395, 38, 424, 75)]","[(538, 84, 575, 132), (202, 95, 245, 146), (395, 38, 424, 75)]"
369,3,3,"[(538, 85, 575, 133), (202, 96, 245, 147), (396, 40, 424, 75)]","[(538, 85, 575, 133), (202, 96, 245, 147), (396, 40, 424, 75)]"
370,3,3,"[(537, 87, 576, 134), (204, 97, 244, 146), (395, 41, 424, 76)]","[(537, 87, 576, 134), (204, 97, 244, 146), (395, 41, 424, 76)]"
371,3,3,"[(538, 89, 575, 136), (202, 97, 245, 147), (395, 42, 425, 78)]","[(538, 89, 575, 136), (202, 97, 245, 147), (395, 42, 425, 78)]"
372,3,3,"[(537, 89, 578, 140), (204, 99, 247, 150), (396, 44, 423, 78)]","[(537, 89, 578, 140), (204, 99, 247, 150), (396, 44, 423, 78)]"
373,3,3,"[(537, 88, 576, 139), (202, 99, 245, 150), (396, 45, 425, 81)]","[(537, 88, 576, 139), (202, 99, 245, 150), (396, 45, 425, 81)]"
374,3,3,"[(203, 101, 244, 152), (537, 89, 576, 140), (396, 46, 425, 82)]","[(203, 101, 244, 152), (537, 89, 576, 140), (396, 46, 425, 82)]"
375,3,3,"[(539, 93, 577, 142), (202, 101, 245, 153), (396, 47, 425, 83)]","[(539, 93, 577, 142), (202, 101, 245, 153), (396, 47, 425, 83)]"
376,3,3,"[(538, 91, 578, 144), (203, 102, 245, 153), (397, 49, 426, 84)]","[(538, 91, 578, 144), (203, 102, 245, 153), (397, 49, 426, 84)]"
377,3,3,"[(540, 95, 578, 145), (203, 102, 247, 155), (397, 49, 427, 85)]","[(540, 95, 578, 145), (203, 102, 247, 155), (397, 49, 427, 85)]"
378,3,3,"[(540, 95, 579, 144), (202, 103, 246, 156), (396, 48, 427, 85)]","[(540, 95, 579, 144), (202, 103, 246, 156), (396, 48, 427, 85)]"
379,3,3,"[(541, 96, 579, 146), (203, 104, 246, 155), (399, 50, 427, 84)]","[(541, 96, 579, 146), (203, 104, 246, 155), (399, 50, 427, 84)]"
380,3,3,"[(541, 95, 580, 142), (201, 104, 245, 157), (398, 48, 428, 86)]","[(541, 95, 580, 142), (201, 104, 245, 157), (398, 48, 428, 86)]"
381,3,3,"[(542, 95, 580, 141), (200, 105, 244, 157), (398, 48, 428, 84)]","[(542, 95, 580, 141), (200, 105, 244, 157), (398, 48, 428, 84)]"
382,3,3,"[(540, 90, 581, 142), (200, 104, 246, 158), (399, 47, 428, 83)]","[(540, 90, 581, 142), (200, 104, 246, 158), (399, 47, 428, 83)]"
383,3,3,"[(199, 105, 241, 156), (541, 89, 582, 141), (399, 47, 429, 83)]","[(199, 105, 241, 156), (541, 89, 582, 141), (399, 47, 429, 83)]"
384,3,3,"[(544, 93, 582, 138), (199, 105, 239, 154), (399, 46, 429, 83)]","[(544, 93, 582, 138), (199, 105, 239, 154), (399, 46, 429, 83)]"
385,3,3,"[(545, 91, 583, 139), (197, 103, 240, 155), (401, 47, 429, 82)]","[(545, 91, 583, 139), (197, 103, 240, 155), (401, 47, 429, 82)]"
386,3,3,"[(196, 101, 241, 155), (544, 87, 584, 139), (400, 45, 429, 81)]","[(196, 101, 241, 155), (544, 87, 584, 139), (400, 45, 429, 81)]"
387,3,3,"[(545, 88, 584, 138), (196, 101, 238, 153), (401, 46, 428, 81)]","[(545, 88, 584, 138), (196, 101, 238, 153), (401, 46, 428, 81)]"
388,3,3,"[(545, 86, 585, 137), (195, 100, 238, 153), (400, 44, 428, 80)]","[(545, 86, 585, 137), (195, 100, 238, 153), (400, 44, 428, 80)]"
389,3,3,"[(546, 86, 585, 136), (194, 100, 239, 152), (400, 44, 428, 80)]","[(546, 86, 585, 136), (194, 100, 239, 152), (400, 44, 428, 80)]"
390,3,3,"[(546, 84, 585, 135), (193, 98, 236, 151), (400, 45, 427, 80)]","[(546, 84, 585, 135), (193, 98, 236, 151), (400, 45, 427, 80)]"
391,3,3,"[(546, 84, 584, 133), (399, 45, 426, 78), (194, 98, 236, 150)]","[(546, 84, 584, 133), (399, 45, 426, 78), (194, 98, 236, 150)]"
392,3,3,"[(193, 98, 237, 150), (546, 83, 585, 134), (399, 46, 426, 81)]","[(193, 98, 237, 150), (546, 83, 585, 134), (399, 46, 426, 81)]"
393,3,3,"[(546, 83, 585, 134), (193, 98, 238, 150), (397, 45, 426, 82)]","[(546, 83, 585, 134), (193, 98, 238, 150), (397, 45, 426, 82)]"
394,3,3,"[(194, 98, 238, 150), (546, 82, 585, 132), (398, 47, 426, 82)]","[(194, 98, 238, 150), (546, 82, 585, 132), (398, 47, 426, 82)]"
395,3,3,"[(194, 98, 238, 149), (544, 81, 585, 132), (398, 48, 426, 84)]","[(194, 98, 238, 149), (544, 81, 585, 132), (398, 48, 426, 84)]"
396,3,3,"[(194, 98, 238, 149), (545, 83, 585, 133), (397, 48, 425, 85)]","[(194, 98, 238, 149), (545, 83, 585, 133), (397, 48, 425, 85)]"
397,3,3,"[(546, 83, 586, 135), (194, 97, 239, 149), (394, 49, 424, 87)]","[(546, 83, 586, 135), (194, 97, 239, 149), (394, 49, 424, 87)]"
398,3,3,"[(195, 98, 238, 149), (546, 84, 587, 136), (397, 52, 425, 88)]","[(195, 98, 238, 149), (546, 84, 587, 136), (397, 52, 425, 88)]"
399,3,3,"[(194, 97, 239, 149), (546, 85, 586, 137), (396, 53, 425, 89)]","[(194, 97, 239, 149), (546, 85, 586, 137), (396, 53, 425, 89)]"
400,3,3,"[(195, 97, 239, 150), (546, 87, 586, 139), (395, 53, 424, 91)]","[(195, 97, 239, 150), (546, 87, 586, 139), (395, 53, 424, 91)]"
401,2,2,"[(546, 90, 586, 139), (394, 54, 424, 92)]","[(546, 90, 586, 139), (394, 54, 424, 92)]"
402,3,3,"[(198, 99, 240, 149), (545, 89, 586, 141), (393, 55, 423, 93)]","[(198, 99, 240, 149), (545, 89, 586, 141), (393, 55, 423, 93)]"
403,2,2,"[(546, 90, 587, 143), (394, 58, 421, 93)]","[(546, 90, 587, 143), (394, 58, 421, 93)]"
404,2,2,"[(545, 91, 587, 145), (393, 59, 422, 95)]","[(545, 91, 587, 145), (393, 59, 422, 95)]"
405,2,2,"[(545, 93, 585, 145), (392, 59, 420, 96)]","[(545, 93, 585, 145), (392, 59, 420, 96)]"
406,2,2,"[(545, 94, 586, 147), (391, 60, 420, 97)]","[(545, 94, 586, 147), (391, 60, 420, 97)]"
407,3,3,"[(544, 96, 585, 147), (390, 61, 418, 96), (200, 99, 241, 148)]","[(544, 96, 585, 147), (390, 61, 418, 96), (200, 99, 241, 148)]"
408,2,2,"[(544, 96, 584, 148), (389, 60, 416, 96)]","[(544, 96, 584, 148), (389, 60, 416, 96)]"
409,2,2,"[(543, 97, 584, 149), (388, 60, 416, 96)]","[(543, 97, 584, 149), (388, 60, 416, 96)]"
410,2,2,"[(544, 98, 583, 148), (386, 59, 416, 96)]","[(544, 98, 583, 148), (386, 59, 416, 96)]"
411,2,2,"[(543, 97, 583, 147), (385, 58, 415, 97)]","[(543, 97, 583, 147), (385, 58, 415, 97)]"
412,2,2,"[(543, 97, 582, 147), (384, 57, 414, 96)]","[(543, 97, 582, 147), (384, 57, 414, 96)]"
413,3,3,"[(542, 96, 582, 146), (244, 143, 298, 204), (385, 57, 414, 94)]","[(542, 96, 582, 146), (244, 143, 298, 204), (385, 57, 414, 94)]"
414,2,2,"[(542, 94, 582, 145), (383, 56, 413, 94)]","[(542, 94, 582, 145), (383, 56, 413, 94)]"
415,2,2,"[(539, 89, 581, 144), (383, 55, 413, 93)]","[(539, 89, 581, 144), (383, 55, 413, 93)]"
416,2,2,"[(383, 54, 413, 92), (539, 88, 581, 143)]","[(383, 54, 413, 92), (539, 88, 581, 143)]"
417,3,3,"[(540, 87, 581, 140), (383, 54, 412, 92), (239, 142, 296, 205)]","[(540, 87, 581, 140), (383, 54, 412, 92), (239, 142, 296, 205)]"
418,2,2,"[(541, 86, 581, 140), (383, 54, 412, 92)]","[(541, 86, 581, 140), (383, 54, 412, 92)]"
